dataset,config,holdout,seed,n_train_bearings,n_test_windows,hi_cols,vtoi_a,vtoi_b,vtoi_fitness,vtoi_sat_frac_test,rul_mae,rul_rmse,rul_r2,rul_mae_hours,rul_rmse_hours,rul_phm_score,rul_asym_score,first_warning,lead_time,false_alarm_rate,mtoi_rmse,mtoi_spearman,mtoi_spearman_signed,mtoi_spearman_vs_deg,mtoi_monotonicity,stage_acc,stage_macro_f1,stage_bal_acc
xjtu_sy,abl_cond_noaux,35Hz12kN_Bearing1_4,42,13,1830,E_norm|C_norm|VTOI,1.0,0.0,0.950315,0.0,0.2767621576786041,0.3683747053146362,-0.2172211014681462,0.3348822295665741,0.4457333981990814,4.038268549219664,0.6095294083667094,-1,0,0.0,0.2623780965805053,0.0933584250311091,-0.0933584250311091,0.0933584250311091,0.024793388429752,0.2049180327868852,0.1452586206896551,0.2857142857142857
xjtu_sy,abl_E_only,35Hz12kN_Bearing1_4,42,13,1830,E_norm,1.0,0.0,0.950315,0.0,0.2736073136329651,0.3561892211437225,-0.1380240021574701,0.3310648202896118,0.4309889674186706,3.954809684914025,0.5919636733158201,-1,0,0.0,0.1139609813690185,0.7161524461678905,-0.7161524461678905,0.7161524461678905,0.0082644628099173,0.1967213114754098,0.0827586206896551,0.25
xjtu_sy,abl_no_smooth,35Hz12kN_Bearing1_4,42,13,1830,E_norm|C_norm|VTOI,1.0,0.0,0.950315,0.0,0.2803604304790497,0.3847497105598449,-0.3278422478019944,0.339236170053482,0.4655471742153168,4.147180057160094,0.6336632635688684,-1,0,0.0,0.1280176192522049,0.7659445298637233,-0.7659445298637233,0.7659445298637233,0.0743801652892562,0.1967213114754098,0.0827586206896551,0.25
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_4,42,13,1830,E_norm|C_norm|VTOI,1.0,0.0,0.950315,0.0,0.2786536514759063,0.3772881031036377,-0.2768389509363413,0.3371709585189819,0.4565186500549316,4.095766166092329,0.6222387291796383,-1,0,0.0,0.1286671310663223,0.715981597678679,-0.715981597678679,0.715981597678679,0.0082644628099173,0.1967213114754098,0.0827586206896551,0.25
xjtu_sy,vtoi_static,35Hz12kN_Bearing1_5,42,13,780,E_norm|C_norm|VTOI,1.0,0.0,0.968763,0.0384615384615384,0.1586096137762069,0.1809612065553665,0.7114953633037115,0.0808909013867378,0.0922902226448059,0.3398411778368178,0.0932795095902222,39,12,0.0,0.0998866930603981,0.8697644779387549,-0.8697644779387549,0.8697644779387549,0.0980392156862745,0.0384615384615384,0.0526315789473684,0.05
xjtu_sy,vtoi_traj,35Hz12kN_Bearing1_5,42,13,780,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.968763,0.0384615384615384,0.1845988631248474,0.2029767781496048,0.6370267218930357,0.0941454321146011,0.1035181730985641,0.4183264825679891,0.1272624133584591,43,8,0.0,0.1521991342306137,0.7710139258583723,-0.7710139258583723,0.7710139258583723,0.2549019607843137,0.0,0.0,0.0
xjtu_sy,transformer_vib,35Hz12kN_Bearing1_5,42,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.1660607606172561,0.1843974590301513,0.7004345384116228,0.084690973162651,0.0940427109599113,0.3613239538429214,0.1022263864914958,39,12,0.0,0.3517044186592102,0.7123642240861235,0.7123642240861235,-0.7123642240861235,0.0196078431372549,0.0576923076923076,0.0833333333333333,0.25
xjtu_sy,tcn_vib,35Hz12kN_Bearing1_5,42,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.1523475348949432,0.1777883172035217,0.7215236406060579,0.0776972621679306,0.0906720459461212,0.3354491269645236,0.0970456900316863,42,9,0.0,0.7383232116699219,0.2857909042742641,-0.2857909042742641,0.2857909042742641,0.1176470588235294,0.5961538461538461,0.1867469879518072,0.25
xjtu_sy,tcn_transformer_vib,35Hz12kN_Bearing1_5,42,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.1572886109352111,0.1745645552873611,0.7315310757854065,0.0802171900868415,0.0890279337763786,0.3372153520372312,0.092741927705132,35,16,0.0,0.341088593006134,0.7685735549331952,-0.7685735549331952,0.7685735549331952,0.1372549019607843,0.1153846153846153,0.1111111111111111,0.15
xjtu_sy,cnn_bilstm_attn_vib,35Hz12kN_Bearing1_5,42,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.2068231254816055,0.2357739210128784,0.5102511544907328,0.105479821562767,0.1202447116374969,0.4356280014327804,0.1149915746914652,39,12,0.0,0.4056071639060974,0.4874814820497602,0.4874814820497602,-0.4874814820497602,0.0980392156862745,0.1538461538461538,0.1425831202046036,0.375
xjtu_sy,abl_no_idxhead,35Hz12kN_Bearing1_5,42,13,780,,1.0,0.0,0.968763,0.0384615384615384,0.1700367629528045,0.19435915350914,0.667193464711396,0.0867187678813934,0.0991231724619865,0.3599951129898044,0.0963445871781844,39,12,0.0,0.0867742225527763,0.8198592347138746,-0.8198592347138746,0.8198592347138746,0.0980392156862745,0.0576923076923076,0.1153846153846153,0.075
