dataset,config,holdout,seed,n_train_bearings,n_test_windows,hi_cols,vtoi_a,vtoi_b,vtoi_fitness,vtoi_sat_frac_test,rul_mae,rul_rmse,rul_r2,rul_mae_hours,rul_rmse_hours,rul_phm_score,rul_asym_score,first_warning,lead_time,false_alarm_rate,mtoi_rmse,mtoi_spearman,mtoi_spearman_signed,mtoi_spearman_vs_deg,mtoi_monotonicity,stage_acc,stage_macro_f1,stage_bal_acc
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_3,43,15,1955,E_norm|C_norm|VTOI,0.87,0.13,0.740734,0.0,0.3038318753242492,0.3423307538032532,-0.0644754670610543,0.9894793033599854,1.114857196807861,179.52522052328408,1.4411803042466091,285,1669,0.0076726342710997,0.0797643512487411,0.2216418446123492,0.2216418446123492,-0.2216418446123492,0.0214943705220061,0.058312020460358,0.0337342078851304,0.2330091481614162
pronostia,abl_no_mono,Full_Test_Set_Bearing2_3,43,15,1955,E_norm|C_norm|VTOI,0.87,0.13,0.740734,0.0,0.2953554093837738,0.3371440172195434,-0.0324635921261509,0.9618740677833556,1.0979657173156738,177.1772141274091,1.4504937224349723,284,1670,0.0051150895140664,0.0737398564815521,0.1906678053939699,0.1906678053939699,-0.1906678053939699,0.0051177072671443,0.0460358056265984,0.0240092870327641,0.2278940586473497
pronostia,vtoi_static,Full_Test_Set_Bearing2_4,43,15,751,E_norm|C_norm|VTOI,0.88,0.12,0.752921,0.0,0.2859691083431244,0.3261463940143585,0.0350927818140279,0.3574613630771637,0.4076829850673675,24.590110683707188,0.5526838997923353,747,3,0.0,0.0968923345208168,0.0814664805003956,-0.0814664805003956,0.0814664805003956,0.0026666666666666,0.2103861517976032,0.1709430838891864,0.3026315789473684
pronostia,vtoi_traj,Full_Test_Set_Bearing2_4,43,15,751,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.752921,0.0,0.2888248264789581,0.3262903690338135,0.0342407464088552,0.361031025648117,0.4078629612922668,24.667281025854983,0.5493556511124593,748,2,0.0,0.093966856598854,0.0738699021757357,-0.0738699021757357,0.0738699021757357,0.016,0.199733688415446,0.0841750841750841,0.25
pronostia,transformer_vib,Full_Test_Set_Bearing2_4,43,15,751,,0.88,0.12,0.752921,0.0,0.2872345447540283,0.3297179937362671,0.0138437812445951,0.3590431809425354,0.4121474921703338,24.7794101559466,0.5589934112919561,-1,0,0.0,0.4693849980831146,0.0305820122486973,-0.0305820122486973,0.0305820122486973,0.0106666666666666,0.2037283621837549,0.1101748093925091,0.2637134502923976
pronostia,tcn_vib,Full_Test_Set_Bearing2_4,43,15,751,,0.88,0.12,0.752921,0.0,0.2893479168415069,0.3398546874523163,-0.0477240505776097,0.3616848289966583,0.4248183369636535,25.329496582059505,0.5813193604624154,-1,0,0.0,0.2899306118488312,0.4247428417866132,0.4247428417866132,-0.4247428417866132,0.0026666666666666,0.0399467376830892,0.019404915912031,0.1973684210526315
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_4,43,15,751,,0.88,0.12,0.752921,0.0,0.2918093800544739,0.3323650360107422,-0.0020537267344029,0.3647617101669311,0.4154562652111053,24.97972399810956,0.5573001102402995,-1,0,0.0,0.2072921246290207,0.0144178506729716,0.0144178506729716,-0.0144178506729716,0.0013333333333333,0.1451398135818908,0.094604181335931,0.235233918128655
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_4,43,15,751,,0.88,0.12,0.752921,0.0,0.4312086701393127,0.4910111427307129,-1.186971515390216,0.5390108227729797,0.6137639880180359,32.84586795105395,0.5866283297832663,0,750,0.9955555555555556,0.3892055749893188,0.6064139347462789,0.6064139347462789,-0.6064139347462789,0.0026666666666666,0.151797603195739,0.0671905187951401,0.2505555555555555
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_4,43,15,751,,0.88,0.12,0.752921,0.0,0.2886082828044891,0.3260649144649505,0.0355749238526929,0.360760360956192,0.4075811207294464,24.59656038377281,0.5461569303099795,748,2,0.0,0.0966067388653755,0.030536016797552,0.030536016797552,-0.030536016797552,0.0053333333333333,0.199733688415446,0.083986562150056,0.25
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_4,43,15,751,E_norm|C_norm|VTOI,0.88,0.12,0.752921,0.0,0.3029599189758301,0.3326087296009063,-0.0035238577190792,0.3786998987197876,0.4157609343528747,25.039776013728765,0.5315073170666936,748,2,0.0,0.3963651955127716,0.0103486977665431,0.0103486977665431,-0.0103486977665431,0.028,0.0399467376830892,0.0192307692307692,0.1973684210526315
pronostia,abl_E_only,Full_Test_Set_Bearing2_4,43,15,751,E_norm,0.88,0.12,0.752921,0.0,0.2920711040496826,0.3279960453510284,0.0241172332786806,0.3650889098644256,0.4099950790405273,24.791027675377773,0.5472559403540063,-1,0,0.0,0.1054532900452613,0.1045586003903824,-0.1045586003903824,0.1045586003903824,0.016,0.2143808255659121,0.0969767744547926,0.2561111111111111
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_4,43,15,751,E_norm|C_norm|VTOI,0.88,0.12,0.752921,0.0,0.2873260378837585,0.3275040090084076,0.0270430164414757,0.3591575026512146,0.4093800187110901,24.7053944830678,0.5551250469089596,-1,0,0.0,0.1101584509015083,0.05515436792931,0.05515436792931,-0.05515436792931,0.0133333333333333,0.0399467376830892,0.0192061459667093,0.1973684210526315
pronostia,abl_no_mono,Full_Test_Set_Bearing2_4,43,15,751,E_norm|C_norm|VTOI,0.88,0.12,0.752921,0.0,0.3069051504135132,0.3375464975833893,-0.0335407233329705,0.3836314678192138,0.4219331443309784,25.30482979527362,0.534621334192622,-1,0,0.0,0.119964376091957,0.0298937039955391,0.0298937039955391,-0.0298937039955391,0.0293333333333333,0.047936085219707,0.0228716645489199,0.2368421052631578
pronostia,vtoi_static,Full_Test_Set_Bearing2_5,43,15,2311,E_norm|C_norm|VTOI,0.86,0.14,0.738253,0.0,0.3010567724704742,0.344260573387146,-0.0766494521041076,1.159068584442139,1.325403332710266,256.2852941825262,1.7582790192939206,86,2224,0.0028860028860028,0.0906751528382301,0.3336572149822205,0.3336572149822205,-0.3336572149822205,0.0051948051948051,0.2107312851579403,0.0934716558623739,0.2541486291486292
pronostia,vtoi_traj,Full_Test_Set_Bearing2_5,43,15,2311,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.86,0.14,0.738253,0.0,0.3022820949554443,0.3437396287918091,-0.0733934153864894,1.1637861728668213,1.3233976364135742,255.68806367271688,1.7424538761044055,14,2296,0.0129870129870129,0.1084310263395309,0.3054579671851596,0.3054579671851596,-0.3054579671851596,0.0025974025974025,0.0545218520121159,0.0296761678596078,0.2422905159974125
pronostia,transformer_vib,Full_Test_Set_Bearing2_5,43,15,2311,,0.86,0.14,0.738253,0.0,0.3166670203208923,0.3667391538619995,-0.2218397682298016,1.219168186187744,1.4119458198547363,266.4478748540089,1.7842330366168744,3,2307,0.0382395382395382,0.4366237819194793,0.0410026731759797,0.0410026731759797,-0.0410026731759797,0.0112554112554112,0.2020770229337949,0.1088242242914057,0.2700247639008445
pronostia,tcn_vib,Full_Test_Set_Bearing2_5,43,15,2311,,0.86,0.14,0.738253,0.0,0.3149898946285248,0.3555099666118622,-0.1481622255841741,1.212710976600647,1.3687134981155396,263.06289882469724,1.7584790032454098,81,2229,0.0194805194805194,0.4525446593761444,0.3428499748745375,0.3428499748745375,-0.3428499748745375,0.0216450216450216,0.353093898745132,0.1969974845058078,0.3138528138528138
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_5,43,15,2311,,0.86,0.14,0.738253,0.0,0.2940793633460998,0.3316148817539215,0.0009948220603638,1.1322057247161863,1.2767173051834106,248.2655023398925,1.6968435778771014,-1,0,0.0,0.3092500269412994,0.28685516654042,-0.28685516654042,0.28685516654042,0.0086580086580086,0.1999134573777585,0.0833032816444284,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_5,43,15,2311,,0.86,0.14,0.738253,0.0,0.3494403064250946,0.3865668773651123,-0.3575287211218696,1.3453452587127686,1.488282561302185,272.33738946703954,1.6349804305261115,-1,0,0.0,0.3862636387348175,0.1826368158787578,0.1826368158787578,-0.1826368158787578,0.0173160173160173,0.1999134573777585,0.0833032816444284,0.25
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_5,43,15,2311,,0.86,0.14,0.738253,0.0,0.3053280711174011,0.3490383327007293,-0.1067410582885322,1.1755130290985107,1.3437976837158203,257.972261849346,1.7510446144398084,86,2224,0.0122655122655122,0.1037768498063087,0.1955756630725863,0.1955756630725863,-0.1955756630725863,0.0121212121212121,0.1994807442665512,0.0976259150202824,0.2512522299986277
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_5,43,15,2311,E_norm|C_norm|VTOI,0.86,0.14,0.738253,0.0,0.2998839318752289,0.3405718505382538,-0.0537006025396582,1.1545530557632446,1.3112016916275024,253.7496821997068,1.7324899020121194,457,1853,0.0021645021645021,0.5472908616065979,0.1401451733925919,-0.1401451733925919,0.1401451733925919,0.0025974025974025,0.0558199913457377,0.0298128402741722,0.2404960939443698
pronostia,abl_E_only,Full_Test_Set_Bearing2_5,43,15,2311,E_norm,0.86,0.14,0.738253,0.0,0.3096528053283691,0.357365220785141,-0.1601772099328102,1.1921634674072266,1.3758562803268433,261.5486876504666,1.766959104411528,86,2224,0.0238095238095238,0.1079032123088836,0.2510591587953669,0.2510591587953669,-0.2510591587953669,0.0077922077922077,0.2012115967113803,0.0975469063831871,0.2580795641140468
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_5,43,15,2311,E_norm|C_norm|VTOI,0.86,0.14,0.738253,0.0,0.2991666495800018,0.3416045606136322,-0.060100468695825,1.1517916917800903,1.3151775598526,253.8438278013409,1.736958427179995,115,2195,0.0043290043290043,0.0934179052710533,0.182990111187285,0.182990111187285,-0.182990111187285,0.0129870129870129,0.1999134573777585,0.0833032816444284,0.25
pronostia,abl_no_mono,Full_Test_Set_Bearing2_5,43,15,2311,E_norm|C_norm|VTOI,0.86,0.14,0.738253,0.0,0.303108811378479,0.3498159945011139,-0.1116780490228421,1.1669689416885376,1.3467916250228882,259.3008812913874,1.7834752078816112,14,2296,0.0187590187590187,0.103382833302021,0.239174893178394,0.239174893178394,-0.239174893178394,0.0025974025974025,0.569883167459974,0.1897001479091031,0.2434785042543663
pronostia,vtoi_static,Full_Test_Set_Bearing2_6,43,15,701,E_norm|C_norm|VTOI,0.88,0.12,0.719201,0.0,0.2741909325122833,0.3207821846008301,0.0667171206279929,0.3198894262313843,0.3742459118366241,20.717375158916106,0.5065567761369996,689,11,0.0,0.0554256178438663,0.1631434130911721,0.1631434130911721,-0.1631434130911721,0.0,0.0313837375178316,0.0152143845089903,0.1527777777777778
pronostia,vtoi_traj,Full_Test_Set_Bearing2_6,43,15,701,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.719201,0.0,0.2791801393032074,0.3163020014762878,0.0926042996769894,0.3257102072238922,0.3690190315246582,20.64163350321614,0.4905016067797868,687,13,0.0,0.1095087677240371,0.1687080439245639,0.1687080439245639,-0.1687080439245639,0.0342857142857142,0.6191155492154066,0.3297018970189702,0.3472222222222222
pronostia,transformer_vib,Full_Test_Set_Bearing2_6,43,15,701,,0.88,0.12,0.719201,0.0,0.278808444738388,0.3181635737419128,0.0818919933625783,0.3252765536308288,0.3711909055709839,20.735172592139357,0.4965933245964103,687,13,0.0,0.2227479666471481,0.0175206321801842,-0.0175206321801842,0.0175206321801842,0.06,0.5991440798858774,0.1897018970189702,0.25
pronostia,tcn_vib,Full_Test_Set_Bearing2_6,43,15,701,,0.88,0.12,0.719201,0.0,0.288334310054779,0.324035108089447,0.04769313064915,0.3363900482654571,0.3780409693717956,21.24713676207792,0.502014238433846,-1,0,0.0,0.2203815579414367,0.3548451329351593,0.3548451329351593,-0.3548451329351593,0.0157142857142857,0.202567760342368,0.1015334430827388,0.2638888888888889
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_6,43,15,701,,0.88,0.12,0.719201,0.0,0.2963503301143646,0.332270473241806,-0.0013278289753599,0.3457420766353607,0.3876489102840423,21.773066641471395,0.5116098105320216,-1,0,0.0,0.3039889931678772,0.0272431202364222,0.0272431202364222,-0.0272431202364222,0.0028571428571428,0.5991440798858774,0.1873327386262266,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_6,43,15,701,,0.88,0.12,0.719201,0.0,0.3248606324195862,0.362640768289566,-0.1927407698659207,0.3790040612220764,0.4230809509754181,23.46584379610922,0.5358260351614482,687,13,0.0,0.4386540055274963,0.3957584988539502,0.3957584988539502,-0.3957584988539502,0.0257142857142857,0.2496433666191155,0.1442924743306784,0.1994047619047619
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_6,43,15,701,,0.88,0.12,0.719201,0.0,0.2844197452068329,0.3186188340187073,0.0792628067917555,0.3318230807781219,0.371722012758255,20.768029411903896,0.4846050160553056,687,13,0.0,0.0771330967545509,0.0714267067514583,0.0714267067514583,-0.0714267067514583,0.0371428571428571,0.5991440798858774,0.1873327386262266,0.25
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_6,43,15,701,E_norm|C_norm|VTOI,0.88,0.12,0.719201,0.0,0.2803250551223755,0.3141258060932159,0.105047449385691,0.3270459175109863,0.3664801120758056,20.51161041107208,0.4804260854552182,687,13,0.0,0.2202790826559066,0.2791733962036541,0.2791733962036541,-0.2791733962036541,0.0085714285714285,0.0413694721825962,0.0198630136986301,0.2013888888888889
pronostia,abl_E_only,Full_Test_Set_Bearing2_6,43,15,701,E_norm,0.88,0.12,0.719201,0.0,0.2765666246414184,0.3211055397987366,0.0648346361948446,0.3226611018180847,0.3746231496334076,20.84323781626613,0.5079961897268593,689,11,0.0,0.0654473379254341,0.0999110856515183,0.0999110856515183,-0.0999110856515183,0.0028571428571428,0.0599144079885877,0.0365131452450232,0.190079365079365
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_6,43,15,701,E_norm|C_norm|VTOI,0.88,0.12,0.719201,0.0,0.2836782038211822,0.3177652060985565,0.0841898565020602,0.3309579193592071,0.370726078748703,20.70316507278484,0.4827808582671677,687,13,0.0,0.066410094499588,0.2401313125036336,0.2401313125036336,-0.2401313125036336,0.0085714285714285,0.1997146932952924,0.0832342449464922,0.25
pronostia,abl_no_mono,Full_Test_Set_Bearing2_6,43,15,701,E_norm|C_norm|VTOI,0.88,0.12,0.719201,0.0,0.2790204584598541,0.3202162086963653,0.0700075182580785,0.3255238831043243,0.37358558177948,20.88096637227573,0.5042811512147287,692,8,0.0,0.0615722388029098,0.2926369142127786,0.2926369142127786,-0.2926369142127786,0.0057142857142857,0.0313837375178316,0.0152143845089903,0.1527777777777778
pronostia,vtoi_static,Full_Test_Set_Bearing2_7,43,15,230,E_norm|C_norm|VTOI,0.88,0.12,0.726412,0.0,0.2736551463603973,0.3070144653320312,0.149180756101579,0.1044450476765632,0.1171771809458732,2.1090577120496548,0.1512175889402304,225,4,0.0,0.1520210951566696,0.3730764154123214,-0.3730764154123214,0.3730764154123214,0.0655021834061135,0.2826086956521739,0.2908903479742987,0.3541666666666667
pronostia,vtoi_traj,Full_Test_Set_Bearing2_7,43,15,230,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.726412,0.0,0.263425350189209,0.3117375671863556,0.1228013127808599,0.1005406826734542,0.1189798489212989,2.1044863075004003,0.1591272766458923,225,4,0.0,0.1554905176162719,0.1582178462981459,-0.1582178462981459,0.1582178462981459,0.056768558951965,0.6,0.1906077348066298,0.25
pronostia,transformer_vib,Full_Test_Set_Bearing2_7,43,15,230,,0.88,0.12,0.726412,0.0,0.2721625864505768,0.3100396394729614,0.1323309633257687,0.1038753986358642,0.1183318048715591,2.118106513086471,0.154151442837294,223,6,0.0,0.4403303563594818,0.0964396216562335,-0.0964396216562335,0.0964396216562335,0.0,0.5956521739130435,0.1924157303370786,0.2481884057971014
pronostia,tcn_vib,Full_Test_Set_Bearing2_7,43,15,230,,0.88,0.12,0.726412,0.0,0.2906490564346313,0.3281193077564239,0.0281857529979268,0.1109310612082481,0.1252322196960449,2.266212506144868,0.1652883379315228,225,4,0.0,0.185719296336174,0.2575032429103839,-0.2575032429103839,0.2575032429103839,0.0043668122270742,0.6,0.1875,0.25
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_7,43,15,230,,0.88,0.12,0.726412,0.0,0.3051592707633972,0.3369986414909363,-0.0251230224229477,0.1164691224694252,0.1286211609840393,2.331329658357146,0.1646346806467551,-1,0,0.0,0.3139092028141022,0.0035329560572853,0.0035329560572853,-0.0035329560572853,0.0305676855895196,0.6,0.1875,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_7,43,15,230,,0.88,0.12,0.726412,0.0,0.484103262424469,0.553078830242157,-1.7611737144678692,0.1847660839557647,0.2110917717218399,3.372650723609328,0.1983196926789115,0,229,1.0,0.3429008424282074,0.0128565698368242,0.0128565698368242,-0.0128565698368242,0.074235807860262,0.6,0.1900826446280991,0.25
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_7,43,15,230,,0.88,0.12,0.726412,0.0,0.2673567831516266,0.3050749003887176,0.1598969495703693,0.1020411625504493,0.1164369136095047,2.1046316811561567,0.1558828243378388,224,5,0.0,0.158095508813858,0.2809750932004535,-0.2809750932004535,0.2809750932004535,0.074235807860262,0.6217391304347826,0.3376665583360416,0.3541666666666667
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_7,43,15,230,E_norm|C_norm|VTOI,0.88,0.12,0.726412,0.0,0.2773363292217254,0.3191787302494049,0.0804241919181041,0.1058500185608863,0.1218198910355568,2.179062681444514,0.1608045464907975,225,4,0.0,0.3108938634395599,0.0758410715114418,0.0758410715114418,-0.0758410715114418,0.0043668122270742,0.591304347826087,0.2264606201332207,0.2690217391304347
pronostia,abl_E_only,Full_Test_Set_Bearing2_7,43,15,230,E_norm,0.88,0.12,0.726412,0.0,0.2735332250595093,0.313281774520874,0.1140892854373637,0.1043985113501548,0.119569219648838,2.1550414566197245,0.1597395663797531,225,4,0.0,0.1486280411481857,0.2802110143352516,-0.2802110143352516,0.2802110143352516,0.0305676855895196,0.208695652173913,0.165392375491133,0.3306159420289855
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_7,43,15,230,E_norm|C_norm|VTOI,0.88,0.12,0.726412,0.0,0.2609953284263611,0.3117064535617828,0.1229765104054297,0.099613219499588,0.1189679726958274,2.1175608087619477,0.1636770988895517,224,5,0.0,0.1637828648090362,0.4029871210894689,-0.4029871210894689,0.4029871210894689,0.0131004366812227,0.0260869565217391,0.0127118644067796,0.125
pronostia,abl_no_mono,Full_Test_Set_Bearing2_7,43,15,230,E_norm|C_norm|VTOI,0.88,0.12,0.726412,0.0,0.2659495174884796,0.3167600035667419,0.0943081927417119,0.1015040650963783,0.1208967491984367,2.148991820455997,0.1651148733844899,225,4,0.0,0.1660486012697219,0.2468025707174671,-0.2468025707174671,0.2468025707174671,0.0043668122270742,0.0521739130434782,0.0538027332144979,0.1422101449275362
pronostia,vtoi_static,Full_Test_Set_Bearing3_3,43,15,434,E_norm|C_norm|VTOI,0.88,0.12,0.702101,0.0,0.2763470113277435,0.3302533328533172,0.0122112950712302,0.1994304358959198,0.2383328229188919,8.061967839541335,0.328082820302957,425,8,0.0,0.1684831827878952,0.3397578496335217,-0.3397578496335217,0.3397578496335217,0.0484988452655889,0.1612903225806451,0.1721835075493612,0.3143356643356643
pronostia,vtoi_traj,Full_Test_Set_Bearing3_3,43,15,434,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.702101,0.0,0.2681692540645599,0.3323396742343902,-0.0003085432944682,0.1935288459062576,0.2398384660482406,7.952541915472371,0.3304472920293855,425,8,0.0,0.1495671421289444,0.6020392355903432,-0.6020392355903432,0.6020392355903432,0.0115473441108545,0.2027649769585253,0.1067000679347826,0.2613636363636363
pronostia,transformer_vib,Full_Test_Set_Bearing3_3,43,15,434,,0.88,0.12,0.702101,0.0,0.2692147195339203,0.3259425759315491,0.0378301821565911,0.1942833065986633,0.2352218925952911,7.858724171039757,0.3200673149857876,425,8,0.0,0.2946953475475311,0.2601722348171166,-0.2601722348171166,0.2601722348171166,0.0023094688221709,0.1705069124423963,0.2114878209348255,0.3522727272727273
pronostia,tcn_vib,Full_Test_Set_Bearing3_3,43,15,434,,0.88,0.12,0.702101,0.0,0.2223059237003326,0.2426971495151519,0.4665435368429016,0.1604307889938354,0.1751464605331421,6.141507412519123,0.2335863296717216,375,58,0.0,0.3121070563793182,0.4159426959811845,0.4159426959811845,-0.4159426959811845,0.0484988452655889,0.1474654377880184,0.1188312292564905,0.0997789566755084
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing3_3,43,15,434,,0.88,0.12,0.702101,0.0,0.3032987415790558,0.3355295658111572,-0.0196032807312351,0.2188805937767028,0.2421405166387558,8.337308855865126,0.3115305230332633,-1,0,0.0,0.330784410238266,0.2155623638249247,0.2155623638249247,-0.2155623638249247,0.0323325635103926,0.5990783410138248,0.1873198847262248,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing3_3,43,15,434,,0.88,0.12,0.702101,0.0,0.3302593231201172,0.3626672029495239,-0.1912040322772576,0.2383371889591217,0.2617248296737671,8.768138894353484,0.3087194293430547,-1,0,0.0,0.3201415836811065,0.5000013653378603,0.5000013653378603,-0.5000013653378603,0.0069284064665127,0.5990783410138248,0.1873198847262248,0.25
pronostia,abl_no_idxhead,Full_Test_Set_Bearing3_3,43,15,434,,0.88,0.12,0.702101,0.0,0.2698225080966949,0.3267330527305603,0.0331573901554863,0.194721907377243,0.2357923686504364,7.89658042292315,0.32272257401462,424,9,0.0,0.1437545418739318,0.326778940047828,-0.326778940047828,0.326778940047828,0.0254041570438799,0.6221198156682027,0.3463084795321637,0.3636363636363636
pronostia,abl_cond_noaux,Full_Test_Set_Bearing3_3,43,15,434,E_norm|C_norm|VTOI,0.88,0.12,0.702101,0.0,0.26469287276268,0.3342725932598114,-0.0119782819379028,0.191020056605339,0.2412334084510803,7.905845562663766,0.3313732615335145,424,9,0.0,0.3880030512809753,0.509732007533324,-0.509732007533324,0.509732007533324,0.0069284064665127,0.0691244239631336,0.1282662429378531,0.168006993006993
pronostia,abl_E_only,Full_Test_Set_Bearing3_3,43,15,434,E_norm,0.88,0.12,0.702101,0.0,0.2666243016719818,0.3338087797164917,-0.009171916663119,0.1924138814210891,0.2408986836671829,7.9539148858363635,0.3329796708985081,425,8,0.0,0.15609210729599,0.562769080810263,-0.562769080810263,0.562769080810263,0.0023094688221709,0.152073732718894,0.0883374910905203,0.2613636363636363
pronostia,abl_no_smooth,Full_Test_Set_Bearing3_3,43,15,434,E_norm|C_norm|VTOI,0.88,0.12,0.702101,0.0,0.2731255292892456,0.3089379668235779,0.135605207275543,0.1971056163311004,0.2229502350091934,7.632111068805243,0.2930174964503707,423,10,0.0,0.1355915665626526,0.4569848564461606,-0.4569848564461606,0.4569848564461606,0.0069284064665127,0.0276497695852534,0.0188808938808938,0.1288461538461538
pronostia,abl_no_mono,Full_Test_Set_Bearing3_3,43,15,434,E_norm|C_norm|VTOI,0.88,0.12,0.702101,0.0,0.2729446589946747,0.3396252691745758,-0.0446471129506855,0.1969750821590423,0.2450962364673614,8.131363286180848,0.3396523844435691,-1,0,0.0,0.1521563380956649,0.5593405930435967,-0.5593405930435967,0.5593405930435967,0.0207852193995381,0.1497695852534562,0.0657894736842105,0.25
pronostia,vtoi_static,Learning_set_Bearing1_1,43,15,2803,E_norm|C_norm|VTOI,0.88,0.12,0.715734,0.0767035319300749,0.1975022107362747,0.2204227298498153,0.5585652040672348,0.9223353266716005,1.029374122619629,230.7173117515529,1.2401133507471551,2356,446,0.0,0.110301099717617,0.8545608955002054,-0.8545608955002054,0.8545608955002054,0.0028551034975017,0.6946129147342134,0.3608058107631181,0.4077380952380952
pronostia,vtoi_traj,Learning_set_Bearing1_1,43,15,2803,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.715734,0.0767035319300749,0.250802606344223,0.2808697521686554,0.2832566008079777,1.171248197555542,1.311661720275879,313.6623966621446,1.7795627247309562,2767,35,0.0,0.1116267815232276,0.7827352319087456,-0.7827352319087456,0.7827352319087456,0.0028551034975017,0.6179093828041384,0.2397704296380215,0.2797619047619047
pronostia,transformer_vib,Learning_set_Bearing1_1,43,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.2177809774875641,0.2402869462966919,0.4754171092152492,1.0170371532440186,1.1221400499343872,254.47146196121128,1.3571997105642022,2435,367,0.0,0.3281006813049316,0.4963322559767921,0.4963322559767921,-0.4963322559767921,0.0135617416131334,0.0242597217267213,0.0350995182229971,0.1130539010706364
pronostia,tcn_vib,Learning_set_Bearing1_1,43,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.3167160749435425,0.349027156829834,-0.1068077025141391,1.4790639877319336,1.6299567222595217,395.3483723271355,2.159869693962593,-1,0,0.0,0.8366286754608154,0.5937808405314848,0.5937808405314848,-0.5937808405314848,0.0171306209850107,0.1220121298608633,0.113395317117282,0.1531134610218211
pronostia,tcn_transformer_vib,Learning_set_Bearing1_1,43,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.2427711486816406,0.2705263197422027,0.3350746809184594,1.1337413787841797,1.2633579969406128,289.1864573063721,1.547030184596054,-1,0,0.0,0.4354439973831177,0.7619927785811673,0.7619927785811673,-0.7619927785811673,0.0035688793718772,0.0445950767035319,0.0328897591542049,0.0513921315990155
pronostia,cnn_bilstm_attn_vib,Learning_set_Bearing1_1,43,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.3552709817886352,0.3937835097312927,-0.4088630745292128,1.6591155529022217,1.8389689922332764,419.52076681297433,2.0762747606987557,-1,0,0.0,0.4277602434158325,0.2826161142641215,0.2826161142641215,-0.2826161142641215,0.0053533190578158,0.6000713521227257,0.1875139353400223,0.25
pronostia,abl_no_idxhead,Learning_set_Bearing1_1,43,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.2066746205091476,0.2327191978693008,0.5079398634883396,0.9651703834533693,1.0867986679077148,247.37581049500437,1.3610684000317153,2199,603,0.0,0.1422723680734634,0.8202864820793081,-0.8202864820793081,0.8202864820793081,0.0057102069950035,0.5997145915090974,0.1875278893351182,0.2498513674197384
pronostia,abl_cond_noaux,Learning_set_Bearing1_1,43,15,2803,E_norm|C_norm|VTOI,0.88,0.12,0.715734,0.0767035319300749,0.1972506940364837,0.2211772799491882,0.5555378364450485,0.9211607575416564,1.03289794921875,225.52174489815084,1.173081182898994,2255,547,0.0,0.389113038778305,0.8321276860935859,-0.8321276860935859,0.8321276860935859,0.0021413276231263,0.1002497324295397,0.1106939684676332,0.1546123874639035
pronostia,abl_E_only,Learning_set_Bearing1_1,43,15,2803,E_norm,0.88,0.12,0.715734,0.0767035319300749,0.2258314788341522,0.2558762431144714,0.4051414875756104,1.0546330213546753,1.1949419975280762,252.6075410568426,1.2374889782583058,1912,890,0.0,0.144460380077362,0.855587072661139,-0.855587072661139,0.855587072661139,0.0028551034975017,0.0495897252943275,0.024637787973148,0.0219997452012909
pronostia,abl_no_smooth,Learning_set_Bearing1_1,43,15,2803,E_norm|C_norm|VTOI,0.88,0.12,0.715734,0.0767035319300749,0.2223545759916305,0.2443821877241134,0.4573836573548739,1.038395881652832,1.141264796257019,268.3356495134717,1.4921524927347016,2481,321,0.0,0.1055631041526794,0.8406066232258019,-0.8406066232258019,0.8406066232258019,0.0071377587437544,0.0156974669996432,0.0195393647448441,0.0342356889564336
