dataset,config,holdout,seed,n_train_bearings,n_test_windows,hi_cols,vtoi_a,vtoi_b,vtoi_fitness,vtoi_sat_frac_test,rul_mae,rul_rmse,rul_r2,rul_mae_hours,rul_rmse_hours,rul_phm_score,rul_asym_score,first_warning,lead_time,false_alarm_rate,mtoi_rmse,mtoi_spearman,mtoi_spearman_signed,mtoi_spearman_vs_deg,mtoi_monotonicity,stage_acc,stage_macro_f1,stage_bal_acc
pronostia,abl_E_only,Full_Test_Set_Bearing2_3,44,15,1955,E_norm,0.87,0.13,0.740734,0.0,0.3031814992427826,0.3432441353797912,-0.0701633491477935,0.9873612523078918,1.117831826210022,179.85752929819628,1.4505210215147213,267,1687,0.0153452685421994,0.0861376821994781,0.1226363653708472,-0.1226363653708472,0.1226363653708472,0.0,0.1667519181585677,0.0818452825079478,0.257459505541347
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_3,44,15,1955,E_norm|C_norm|VTOI,0.87,0.13,0.740734,0.0,0.2986822724342346,0.3375322818756103,-0.0348429196977464,0.9727086424827576,1.099230170249939,177.42121908409052,1.4360401936630478,265,1689,0.0051150895140664,0.0887492001056671,0.0519994726730001,0.0519994726730001,-0.0519994726730001,0.0040941658137154,0.0460358056265984,0.0232498684111587,0.2276802025157889
pronostia,abl_no_mono,Full_Test_Set_Bearing2_3,44,15,1955,E_norm|C_norm|VTOI,0.87,0.13,0.740734,0.0,0.2975464463233948,0.3394845724105835,-0.0468486805973358,0.9690096974372864,1.10558819770813,177.98808258764385,1.451039416220306,265,1689,0.0059676044330775,0.0775704160332679,0.1754764930495441,0.1754764930495441,-0.1754764930495441,0.014329580348004,0.1994884910485933,0.083262169086251,0.2493606138107416
pronostia,vtoi_static,Full_Test_Set_Bearing2_4,44,15,751,E_norm|C_norm|VTOI,0.88,0.12,0.752921,0.0,0.2881368398666382,0.3254507780075073,0.0392044668249745,0.3601711094379425,0.4068134427070617,24.581904819813232,0.5466906099813369,743,7,0.0,0.0908706858754158,0.0865919564797637,0.0865919564797637,-0.0865919564797637,0.0053333333333333,0.199733688415446,0.083986562150056,0.25
pronostia,vtoi_traj,Full_Test_Set_Bearing2_4,44,15,751,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.752921,0.0,0.2871289551258087,0.3252560496330261,0.0403537378332486,0.3589111864566803,0.4065700769424438,24.541972473851185,0.547202140534949,743,7,0.0,0.0974171981215477,0.0562996315255402,-0.0562996315255402,0.0562996315255402,0.0293333333333333,0.199733688415446,0.083986562150056,0.25
pronostia,transformer_vib,Full_Test_Set_Bearing2_4,44,15,751,,0.88,0.12,0.752921,0.0,0.2898833155632019,0.3267158269882202,0.0317205494236882,0.3623541295528412,0.4083947539329529,24.651177439936763,0.5456552939686661,-1,0,0.0,0.2923430800437927,0.1065682385471056,0.1065682385471056,-0.1065682385471056,0.0133333333333333,0.1504660452729693,0.0656213704994192,0.25
pronostia,tcn_vib,Full_Test_Set_Bearing2_4,44,15,751,,0.88,0.12,0.752921,0.0,0.2903191745281219,0.356719046831131,-0.1542848315437754,0.3628989458084106,0.4458988010883331,26.080422780717555,0.6162558078980408,-1,0,0.0,0.14027801156044,0.5753473549745897,0.5753473549745897,-0.5753473549745897,0.0053333333333333,0.2822902796271638,0.1518350098755224,0.2777777777777778
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_4,44,15,751,,0.88,0.12,0.752921,0.0,0.3028429746627807,0.3351279199123382,-0.01878279558905,0.3785536885261535,0.4189099073410034,25.189744275143045,0.5393919891643074,-1,0,0.0,0.230094239115715,0.1036135580581454,0.1036135580581454,-0.1036135580581454,0.0013333333333333,0.0505992010652463,0.0240811153358681,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_4,44,15,751,,0.88,0.12,0.752921,0.0,0.3599741458892822,0.4014679491519928,-0.4620496200472033,0.449967622756958,0.5018349289894104,28.22139091732108,0.5418169522309519,-1,0,0.0,0.3572367131710052,0.302073440237328,0.302073440237328,-0.302073440237328,0.0266666666666666,0.199733688415446,0.0840807174887892,0.25
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_4,44,15,751,,0.88,0.12,0.752921,0.0,0.2879704535007477,0.3262291550636291,0.0346030923321586,0.3599630296230316,0.4077864289283752,24.59487334273496,0.5477061169339807,746,4,0.0,0.1020382121205329,0.0387003665722733,0.0387003665722733,-0.0387003665722733,0.008,0.1611185086551265,0.1529611946363266,0.3026315789473684
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_4,44,15,751,E_norm|C_norm|VTOI,0.88,0.12,0.752921,0.0,0.2874844372272491,0.3252999782562256,0.0400947578891373,0.3593555390834808,0.4066249430179596,24.541536432066444,0.5462419370892452,743,7,0.0,0.3210687339305877,0.0046338783969496,-0.0046338783969496,0.0046338783969496,0.0186666666666666,0.1504660452729693,0.0660046728971962,0.25
pronostia,abl_E_only,Full_Test_Set_Bearing2_4,44,15,751,E_norm,0.88,0.12,0.752921,0.0,0.284869521856308,0.3266040682792663,0.0323828341407763,0.3560869097709656,0.4082551002502441,24.55222632296682,0.5534460156537175,743,7,0.0,0.0991634801030159,0.0602878206622918,-0.0602878206622918,0.0602878206622918,0.0026666666666666,0.2103861517976032,0.1709430838891864,0.3026315789473684
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_4,44,15,751,E_norm|C_norm|VTOI,0.88,0.12,0.752921,0.0,0.2859636545181274,0.3245766758918762,0.0443585211714446,0.3574545383453369,0.4057208299636841,24.43251713564296,0.5444318858959951,743,7,0.0,0.1079076901078224,0.0431819968728811,0.0431819968728811,-0.0431819968728811,0.016,0.1504660452729693,0.0660046728971962,0.25
pronostia,abl_no_mono,Full_Test_Set_Bearing2_4,44,15,751,E_norm|C_norm|VTOI,0.88,0.12,0.752921,0.0,0.2880015969276428,0.325288712978363,0.0401609713897108,0.3600020110607147,0.4066108763217926,24.57946276302402,0.5469365395393505,743,7,0.0,0.102884329855442,0.0299366425367155,0.0299366425367155,-0.0299366425367155,0.0293333333333333,0.2063914780292942,0.141844892026578,0.2828947368421052
pronostia,vtoi_static,Full_Test_Set_Bearing2_5,44,15,2311,E_norm|C_norm|VTOI,0.86,0.14,0.738253,0.0,0.3010526895523071,0.343436598777771,-0.0715018030832952,1.1590529680252075,1.3222310543060305,256.0200938220488,1.7553357613560705,115,2195,0.0021645021645021,0.0852717459201812,0.2923623996087666,0.2923623996087666,-0.2923623996087666,0.0112554112554112,0.0493292946776287,0.0236809306190278,0.2456896551724137
pronostia,vtoi_traj,Full_Test_Set_Bearing2_5,44,15,2311,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.86,0.14,0.738253,0.0,0.3036608695983886,0.3475971817970276,-0.0976204377346119,1.169094443321228,1.3382492065429688,258.4025416475556,1.7695413968011604,86,2224,0.0101010101010101,0.0938867926597595,0.3082579589926779,0.3082579589926779,-0.3082579589926779,0.0199134199134199,0.0480311553440069,0.0234970364098221,0.2392241379310344
pronostia,transformer_vib,Full_Test_Set_Bearing2_5,44,15,2311,,0.86,0.14,0.738253,0.0,0.3051067292690277,0.3502033948898315,-0.1141416956289269,1.1746610403060913,1.348283052444458,259.2158886273081,1.7690687989620617,14,2296,0.0173160173160173,0.4839204549789428,0.1334373567020542,-0.1334373567020542,0.1334373567020542,0.0025974025974025,0.1579402855906534,0.0734717936795942,0.2532467532467532
pronostia,tcn_vib,Full_Test_Set_Bearing2_5,44,15,2311,,0.86,0.14,0.738253,0.0,0.2908280789852142,0.3315159380435943,0.0015907845221296,1.1196880340576172,1.2763365507125854,247.7130659852857,1.708566746719412,-1,0,0.0,0.8686597347259521,0.2929210228263594,-0.2929210228263594,0.2929210228263594,0.0,0.1999134573777585,0.0833032816444284,0.25
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_5,44,15,2311,,0.86,0.14,0.738253,0.0,0.294748842716217,0.3318500816822052,-0.0004228038876343,1.1347830295562744,1.2776228189468384,248.4427722228753,1.695042647289379,-1,0,0.0,0.3131549060344696,0.0113539069046476,0.0113539069046476,-0.0113539069046476,0.0025974025974025,0.1501514495889225,0.0652746425884123,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_5,44,15,2311,,0.86,0.14,0.738253,0.0,0.3510921895503998,0.3891106247901916,-0.3754534533630191,1.3517049551010132,1.4980759620666504,272.98075820526265,1.629667078846665,-1,0,0.0,0.369172990322113,0.4095156042802696,-0.4095156042802696,0.4095156042802696,0.0116883116883116,0.0471657291215923,0.0226894254787676,0.2349137931034483
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_5,44,15,2311,,0.86,0.14,0.738253,0.0,0.3086379468441009,0.350090354681015,-0.1134226935481692,1.1882561445236206,1.3478480577468872,260.3863098161047,1.7647027719505164,86,2224,0.0072150072150072,0.101618506014347,0.3884904889114684,0.3884904889114684,-0.3884904889114684,0.0043290043290043,0.5603634790134141,0.179661487236404,0.2335858585858586
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_5,44,15,2311,E_norm|C_norm|VTOI,0.86,0.14,0.738253,0.0,0.3000123798847198,0.3442867696285248,-0.076813276183959,1.1550477743148804,1.3255040645599363,256.7597455805331,1.771805537883305,115,2195,0.0021645021645021,0.4896129667758941,0.3032446617353143,0.3032446617353143,-0.3032446617353143,0.0012987012987012,0.5629597576806578,0.1962293575310962,0.2468776434293675
pronostia,abl_E_only,Full_Test_Set_Bearing2_5,44,15,2311,E_norm,0.86,0.14,0.738253,0.0,0.3012414276599884,0.3439400792121887,-0.07464573052456,1.159779667854309,1.324169397354126,256.48681169099234,1.7602699494490273,115,2195,0.0021645021645021,0.0772720277309417,0.1972280494734562,0.1972280494734562,-0.1972280494734562,0.0285714285714285,0.5110341843357854,0.2192746443469805,0.2535295316275143
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_5,44,15,2311,E_norm|C_norm|VTOI,0.86,0.14,0.738253,0.0,0.299717903137207,0.3438239693641662,-0.0739202308102013,1.153913974761963,1.323722243309021,256.2162268043309,1.7659770719022323,14,2296,0.0043290043290043,0.0809194594621658,0.2113280514361992,0.2113280514361992,-0.2113280514361992,0.0095238095238095,0.2025097360450021,0.0925282373360634,0.2550318455490869
pronostia,abl_no_mono,Full_Test_Set_Bearing2_5,44,15,2311,E_norm|C_norm|VTOI,0.86,0.14,0.738253,0.0,0.3110991716384887,0.3498823642730713,-0.1120999565705831,1.1977320909500122,1.3470470905303955,261.13981348450943,1.760936650716547,115,2195,0.0021645021645021,0.1064363047480583,0.4092706402464771,0.4092706402464771,-0.4092706402464771,0.0147186147186147,0.151016875811337,0.0726667137214051,0.2543103448275862
pronostia,vtoi_static,Full_Test_Set_Bearing2_6,44,15,701,E_norm|C_norm|VTOI,0.88,0.12,0.719201,0.0,0.2772682905197143,0.3146749138832092,0.1019158083421974,0.3234796822071075,0.3671207726001739,20.51443942850108,0.4880362032831629,687,13,0.0,0.0713301375508308,0.0931046775472755,-0.0931046775472755,0.0931046775472755,0.01,0.5991440798858774,0.189018901890189,0.25
pronostia,vtoi_traj,Full_Test_Set_Bearing2_6,44,15,701,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.719201,0.0,0.2704205811023712,0.311084896326065,0.1222907587103473,0.3154906928539276,0.362932413816452,20.19116379433781,0.4866134785261861,687,13,0.0,0.0679267346858978,0.0800343240841027,-0.0800343240841027,0.0800343240841027,0.0071428571428571,0.0413694721825962,0.0198630136986301,0.2013888888888889
pronostia,transformer_vib,Full_Test_Set_Bearing2_6,44,15,701,,0.88,0.12,0.719201,0.0,0.285471498966217,0.3205730020999908,0.0679339980402555,0.3330501317977905,0.3740018606185913,21.040349863872205,0.4976179420870972,688,12,0.0,0.5763162970542908,0.0926980302057926,0.0926980302057926,-0.0926980302057926,0.0,0.035663338088445,0.0172176308539944,0.1736111111111111
pronostia,tcn_vib,Full_Test_Set_Bearing2_6,44,15,701,,0.88,0.12,0.719201,0.0,0.2993593215942383,0.3290672600269317,0.0178854346981289,0.3492525517940521,0.3839118182659149,21.50861095455076,0.489402118542852,-1,0,0.0,0.3731102347373962,0.526999587838611,-0.526999587838611,0.526999587838611,0.0228571428571428,0.6019971469329529,0.2153346913638732,0.2638888888888889
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_6,44,15,701,,0.88,0.12,0.719201,0.0,0.2958145439624786,0.3321863710880279,-0.0008209341744109,0.3451169729232788,0.3875507414340973,21.76570103359201,0.5125083792914826,-1,0,0.0,0.3259995877742767,0.0657834101391229,-0.0657834101391229,0.0657834101391229,0.0071428571428571,0.1997146932952924,0.0832342449464922,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_6,44,15,701,,0.88,0.12,0.719201,0.0,0.3638646900653839,0.4056873023509979,-0.4927104733814109,0.4245088398456573,0.4733018577098846,24.78992659967173,0.5094688114366054,-1,0,0.0,0.3270240724086761,0.2169063746405586,0.2169063746405586,-0.2169063746405586,0.0028571428571428,0.1683309557774607,0.1988573487402527,0.3402777777777778
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_6,44,15,701,,0.88,0.12,0.719201,0.0,0.2848077118396759,0.3200124502182007,0.0711906090043656,0.3322756588459015,0.3733479082584381,21.027793161744817,0.4986213736977433,687,13,0.0,0.0727575123310089,0.1279649994210956,-0.1279649994210956,0.1279649994210956,0.0271428571428571,0.1512125534950071,0.0789748601469299,0.2569444444444444
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_6,44,15,701,E_norm|C_norm|VTOI,0.88,0.12,0.719201,0.0,0.2807103991508484,0.3162978291511535,0.0926282282403442,0.3274954855442047,0.369014173746109,20.71301344395233,0.4909107552113253,687,13,0.0,0.1631558090448379,0.0259797770975843,-0.0259797770975843,0.0259797770975843,0.03,0.0313837375178316,0.0153203342618384,0.1527777777777778
pronostia,abl_E_only,Full_Test_Set_Bearing2_6,44,15,701,E_norm,0.88,0.12,0.719201,0.0,0.2803758382797241,0.3171835541725158,0.0875394302910869,0.3271051347255707,0.3700475096702575,20.724336650954115,0.4922489175790875,687,13,0.0,0.0736342296004295,0.2252373724512241,-0.2252373724512241,0.2252373724512241,0.0128571428571428,0.0313837375178316,0.0152143845089903,0.1527777777777778
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_6,44,15,701,E_norm|C_norm|VTOI,0.88,0.12,0.719201,0.0,0.2789210081100464,0.3156754672527313,0.0961956154516794,0.3254078328609466,0.3682880401611328,20.62223242469849,0.4901077493416748,687,13,0.0,0.0751886963844299,0.1176982097234632,-0.1176982097234632,0.1176982097234632,0.01,0.2068473609129814,0.1456188987524699,0.2847222222222222
pronostia,abl_no_mono,Full_Test_Set_Bearing2_6,44,15,701,E_norm|C_norm|VTOI,0.88,0.12,0.719201,0.0,0.2794672846794128,0.3122479617595672,0.1157154586747885,0.3260451853275299,0.3642893135547638,20.48937478477528,0.4815341740216895,689,11,0.0,0.0860459581017494,0.0826959665681356,-0.0826959665681356,0.0826959665681356,0.0157142857142857,0.0485021398002853,0.0231292517006802,0.2361111111111111
pronostia,vtoi_static,Full_Test_Set_Bearing2_7,44,15,230,E_norm|C_norm|VTOI,0.88,0.12,0.726412,0.0,0.2745046615600586,0.3080058991909027,0.1436767512364853,0.1047692745923996,0.117555595934391,2.123381104867707,0.1531175719452616,225,4,0.0,0.1572487652301788,0.2052169027207001,-0.2052169027207001,0.2052169027207001,0.0043668122270742,0.1521739130434782,0.075440987205693,0.2554347826086957
pronostia,vtoi_traj,Full_Test_Set_Bearing2_7,44,15,230,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.726412,0.0,0.2755061984062195,0.3087776601314544,0.1393799118695439,0.1051515489816665,0.1178501546382904,2.1302337100767352,0.1535175821338982,224,5,0.0,0.1676080375909805,0.1940948916131769,-0.1940948916131769,0.1940948916131769,0.0131004366812227,0.1652173913043478,0.1306313690134688,0.2952898550724638
pronostia,transformer_vib,Full_Test_Set_Bearing2_7,44,15,230,,0.88,0.12,0.726412,0.0,0.2789101004600525,0.314272403717041,0.1084778285389067,0.1064506843686103,0.1199473068118095,2.174355173695199,0.1586471406945392,224,5,0.0,0.4381605982780456,0.1350538824655854,-0.1350538824655854,0.1350538824655854,0.0393013100436681,0.6260869565217392,0.3490304709141274,0.375
pronostia,tcn_vib,Full_Test_Set_Bearing2_7,44,15,230,,0.88,0.12,0.726412,0.0,0.2908454835414886,0.3232437968254089,0.056851595979695,0.1110060289502143,0.123371385037899,2.261187980927396,0.1642597111306436,-1,0,0.0,0.3309052586555481,0.2040279168608008,-0.2040279168608008,0.2040279168608008,0.0043668122270742,0.1478260869565217,0.0643939393939393,0.25
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_7,44,15,230,,0.88,0.12,0.726412,0.0,0.306888073682785,0.3382702171802521,-0.0328736364426598,0.1171289682388305,0.1291064769029617,2.3370423779335114,0.1641798821115947,-1,0,0.0,0.425805926322937,0.2200476920116937,-0.2200476920116937,0.2200476920116937,0.0611353711790393,0.6,0.1875,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_7,44,15,230,,0.88,0.12,0.726412,0.0,0.4097316563129425,0.4634946286678314,-0.9391395344615374,0.1563809216022491,0.1769004613161087,2.8953371060076263,0.1763406486898336,0,229,0.9855072463768116,0.3588588237762451,0.0045972288035001,-0.0045972288035001,0.0045972288035001,0.0043668122270742,0.1695652173913043,0.2126958891664774,0.3541666666666667
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_7,44,15,230,,0.88,0.12,0.726412,0.0,0.2787340879440307,0.3142775893211365,0.1084483706309604,0.1063835322856903,0.1199492886662483,2.180900477442828,0.1600110909496636,225,4,0.0,0.1669422537088394,0.1879990121998988,-0.1879990121998988,0.1879990121998988,0.056768558951965,0.6217391304347826,0.3381945576014339,0.3541666666666667
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_7,44,15,230,E_norm|C_norm|VTOI,0.88,0.12,0.726412,0.0,0.2654629349708557,0.299169659614563,0.1921052446366562,0.101318359375,0.114183098077774,2.049730612878978,0.1474589913152158,223,6,0.0,0.3190391957759857,0.258332630366602,-0.258332630366602,0.258332630366602,0.0655021834061135,0.1826086956521739,0.0804597701149425,0.2282608695652173
pronostia,abl_E_only,Full_Test_Set_Bearing2_7,44,15,230,E_norm,0.88,0.12,0.726412,0.0,0.2737574875354767,0.3062891066074371,0.1531964209888406,0.1044841259717941,0.1169003322720527,2.124329407646759,0.1539824119688052,224,5,0.0,0.1617309749126434,0.3599943160536625,-0.3599943160536625,0.3599943160536625,0.0131004366812227,0.017391304347826,0.0266932482721956,0.0544543904518329
pronostia,abl_no_smooth,Full_Test_Set_Bearing2_7,44,15,230,E_norm|C_norm|VTOI,0.88,0.12,0.726412,0.0,0.2733249068260193,0.3095847368240356,0.1348751992776014,0.1043190136551857,0.1181581765413284,2.147089775257105,0.1585050147148254,224,5,0.0,0.1684526205062866,0.1621137599776459,-0.1621137599776459,0.1621137599776459,0.0131004366812227,0.1478260869565217,0.065891472868217,0.25
pronostia,abl_no_mono,Full_Test_Set_Bearing2_7,44,15,230,E_norm|C_norm|VTOI,0.88,0.12,0.726412,0.0,0.2618175745010376,0.313230037689209,0.1143819978629424,0.0999270379543304,0.119549460709095,2.096683604634225,0.1590418120562706,225,4,0.0,0.1523269563913345,0.0685005113127949,-0.0685005113127949,0.0685005113127949,0.0305676855895196,0.6217391304347826,0.3371414681575109,0.3541666666666667
pronostia,vtoi_static,Full_Test_Set_Bearing3_3,44,15,434,E_norm|C_norm|VTOI,0.88,0.12,0.702101,0.0,0.2462836056947708,0.2693740129470825,0.3428250293053567,0.1777346730232238,0.1943982541561126,6.728248455225448,0.2507076941844728,423,10,0.0,0.1005596816539764,0.6203455138430668,-0.6203455138430668,0.6203455138430668,0.0115473441108545,0.1474654377880184,0.0655737704918032,0.2461538461538461
pronostia,vtoi_traj,Full_Test_Set_Bearing3_3,44,15,434,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.702101,0.0,0.2011387050151825,0.2254270315170288,0.5397628954323299,0.1451551020145416,0.1626831889152526,5.2957725595308025,0.1861386598669387,361,72,0.0,0.0707626566290855,0.6860859950380939,-0.6860859950380939,0.6860859950380939,0.0023094688221709,0.0691244239631336,0.1480966551461542,0.2315107306486616
pronostia,transformer_vib,Full_Test_Set_Bearing3_3,44,15,434,,0.88,0.12,0.702101,0.0,0.261097639799118,0.2941464781761169,0.2163955528978313,0.1884254813194275,0.2122756987810135,7.226090955057069,0.2737966748566071,401,32,0.0,0.4341027438640594,0.1934276357103371,0.1934276357103371,-0.1934276357103371,0.0484988452655889,0.1497695852534562,0.065130260521042,0.25
pronostia,tcn_vib,Full_Test_Set_Bearing3_3,44,15,434,,0.88,0.12,0.702101,0.0,0.2506033480167389,0.2696841359138489,0.3413109729220472,0.1808520853519439,0.194622054696083,6.940556692863188,0.2643890282630594,-1,0,0.0,0.2701497375965118,0.3783271313290423,0.3783271313290423,-0.3783271313290423,0.0300230946882217,0.0299539170506912,0.0340363798683182,0.0393015030946065
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing3_3,44,15,434,,0.88,0.12,0.702101,0.0,0.303846150636673,0.335884153842926,-0.0217592914275501,0.2192756682634353,0.2423963993787765,8.343043761750511,0.3111965292989607,-1,0,0.0,0.3921525776386261,0.1866320517626668,0.1866320517626668,-0.1866320517626668,0.023094688221709,0.1497695852534562,0.065130260521042,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing3_3,44,15,434,,0.88,0.12,0.702101,0.0,0.3443228006362915,0.3878970742225647,-0.3627073870005479,0.2484863102436065,0.2799323797225952,9.45437054189924,0.3504323505416667,-1,0,0.0,0.3344812393188476,0.5557905686709016,-0.5557905686709016,0.5557905686709016,0.0207852193995381,0.3317972350230415,0.2961091234347048,0.4750663129973475
pronostia,abl_no_idxhead,Full_Test_Set_Bearing3_3,44,15,434,,0.88,0.12,0.702101,0.0,0.2483316957950592,0.2734432816505432,0.3228200176729414,0.1792127192020416,0.1973349004983902,6.8687148347015885,0.2608032154427918,421,12,0.0,0.1031276360154151,0.6512547833935656,-0.6512547833935656,0.6512547833935656,0.0346420323325635,0.108294930875576,0.0506465517241379,0.1807692307692307
pronostia,abl_cond_noaux,Full_Test_Set_Bearing3_3,44,15,434,E_norm|C_norm|VTOI,0.88,0.12,0.702101,0.0,0.226518452167511,0.248176097869873,0.4421859084901167,0.1634708195924759,0.1791004091501236,6.157138966714325,0.2280152724757533,402,31,0.0,0.2647700011730194,0.4563658624993467,-0.4563658624993467,0.4563658624993467,0.0207852193995381,0.631336405529954,0.2720976581963129,0.3038461538461539
pronostia,abl_E_only,Full_Test_Set_Bearing3_3,44,15,434,E_norm,0.88,0.12,0.702101,0.0,0.2435414642095565,0.2647192180156708,0.3653408481727227,0.1757557839155197,0.1910390406847,6.622355966417032,0.2450896212412688,425,8,0.0,0.0973651707172393,0.6527806065251233,-0.6527806065251233,0.6527806065251233,0.0207852193995381,0.2119815668202765,0.1219028261711188,0.2702033598585323
pronostia,abl_no_smooth,Full_Test_Set_Bearing3_3,44,15,434,E_norm|C_norm|VTOI,0.88,0.12,0.702101,0.0,0.223414197564125,0.2420681416988372,0.4693050871021463,0.161230593919754,0.1746925264596939,5.997831497807995,0.2178695817802032,369,64,0.0,0.0692516639828682,0.5546169619301462,-0.5546169619301462,0.5546169619301462,0.0254041570438799,0.0783410138248847,0.1641186362941446,0.2660839160839161
pronostia,abl_no_mono,Full_Test_Set_Bearing3_3,44,15,434,E_norm|C_norm|VTOI,0.88,0.12,0.702101,0.0,0.201065719127655,0.2164858132600784,0.5755480857127067,0.1451024115085601,0.1562305986881256,5.436848929069253,0.2003810892390164,372,61,0.0,0.0587418414652347,0.6796079739399029,-0.6796079739399029,0.6796079739399029,0.0484988452655889,0.6105990783410138,0.234049774897543,0.265340406719717
pronostia,vtoi_static,Learning_set_Bearing1_1,44,15,2803,E_norm|C_norm|VTOI,0.88,0.12,0.715734,0.0767035319300749,0.1892542988061905,0.2095602303743362,0.6010012820274431,0.8838176131248474,0.9786462783813475,222.1808713819634,1.2131627163983671,1317,1485,0.0023795359904818,0.1098132878541946,0.8787385096786935,-0.8787385096786935,0.8787385096786935,0.0078515346181299,0.1701748127006778,0.0925998538912007,0.2166149464440822
pronostia,vtoi_traj,Learning_set_Bearing1_1,44,15,2803,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.715734,0.0767035319300749,0.1826155483722686,0.2062146961688995,0.6136392148020804,0.8528146743774414,0.9630227088928224,207.35111618610853,1.0755276337008135,2121,681,0.0,0.1559187769889831,0.8814839132843227,-0.8814839132843227,0.8814839132843227,0.0042826552462526,0.0834819835890117,0.1217844177220293,0.3028527102330294
pronostia,transformer_vib,Learning_set_Bearing1_1,44,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.2085752189159393,0.2310673743486404,0.5149002525075452,0.9740462899208068,1.0790847539901731,247.6658570952353,1.3554530580100463,2126,676,0.0,0.7090955972671509,0.7224651528796646,0.7224651528796646,-0.7224651528796646,0.0007137758743754,0.1241526935426328,0.1651411568052908,0.2083206686930091
pronostia,tcn_vib,Learning_set_Bearing1_1,44,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.2423571497201919,0.2710645794868469,0.3324261452041048,1.1318079233169556,1.2658716440200806,280.95549253443426,1.4514825151169348,2433,369,0.0,0.2986388206481933,0.8088116530534889,-0.8088116530534889,0.8088116530534889,0.0053533190578158,0.1601855155190867,0.2056092918676358,0.3969256585612968
pronostia,tcn_transformer_vib,Learning_set_Bearing1_1,44,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.29370778799057,0.3316884040832519,0.0004274405138198,1.371615290641785,1.5489847660064695,371.06591140961785,2.0622612138425307,-1,0,0.0,0.1893874406814575,0.2439776239111496,0.2439776239111496,-0.2439776239111496,0.002498215560314,0.6000713521227257,0.1875139353400223,0.25
pronostia,cnn_bilstm_attn_vib,Learning_set_Bearing1_1,44,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.298681229352951,0.3383644819259643,-0.0402154526905065,1.3948413133621216,1.5801620483398438,378.2468689068089,2.0976553810026086,-1,0,0.0,0.3772386908531189,0.1454285686724586,0.1454285686724586,-0.1454285686724586,0.0071377587437544,0.050303246521584,0.0239470108695652,0.25
pronostia,abl_no_idxhead,Learning_set_Bearing1_1,44,15,2803,,0.88,0.12,0.715734,0.0767035319300749,0.2167440056800842,0.2380876541137695,0.4849759501911551,1.0121945142745972,1.1118693351745603,254.62491601335316,1.3718041358711652,2418,384,0.0,0.1202307268977165,0.9002115315210918,-0.9002115315210918,0.9002115315210918,0.0021413276231263,0.196931858722797,0.1530915461160778,0.277807322330607
pronostia,abl_cond_noaux,Learning_set_Bearing1_1,44,15,2803,E_norm|C_norm|VTOI,0.88,0.12,0.715734,0.0767035319300749,0.2370939999818802,0.2613602876663208,0.3793696238218026,1.1072288751602173,1.220552682876587,289.9909690238616,1.6237607628726405,-1,0,0.0,0.4386868178844452,0.8423881887293969,0.8423881887293969,-0.8423881887293969,0.0057102069950035,0.2019265073135925,0.106148641229236,0.2619649189463019
pronostia,abl_E_only,Learning_set_Bearing1_1,44,15,2803,E_norm,0.88,0.12,0.715734,0.0767035319300749,0.1819828003644943,0.2070202678442001,0.6106147166748215,0.8498597145080566,0.9667847156524658,199.1733860916977,0.9647027174375692,1863,939,0.0,0.2161232084035873,0.8942400154729278,-0.8942400154729278,0.8942400154729278,0.0114204139900071,0.0067784516589368,0.0039036597934026,0.0081832852046882
