dataset,config,holdout,seed,n_train_bearings,n_test_windows,hi_cols,vtoi_a,vtoi_b,vtoi_fitness,vtoi_sat_frac_test,rul_mae,rul_rmse,rul_r2,rul_mae_hours,rul_rmse_hours,rul_phm_score,rul_asym_score,first_warning,lead_time,false_alarm_rate,mtoi_rmse,mtoi_spearman,mtoi_spearman_signed,mtoi_spearman_vs_deg,mtoi_monotonicity,stage_acc,stage_macro_f1,stage_bal_acc
pronostia,abl_E_only,Full_Test_Set_Bearing1_4,42,15,1428,E_norm,0.87,0.13,0.700434,0.1953781512605042,0.2133009880781173,0.2388388961553573,0.4820118993718787,0.507300853729248,0.5680385231971741,62.32291520527056,0.6577326079780961,1090,337,0.0,0.2536226809024811,0.5757151991085747,-0.5757151991085747,0.5757151991085747,0.0189208128941836,0.1505602240896358,0.1940159325210871,0.2580802180685358
pronostia,abl_no_smooth,Full_Test_Set_Bearing1_4,42,15,1428,E_norm|C_norm|VTOI,0.87,0.13,0.700434,0.1953781512605042,0.1883135437965393,0.2122942060232162,0.5907526002876898,0.4478724002838135,0.504906415939331,53.97702137227032,0.5549765885990187,1087,340,0.0,0.2006002515554428,0.5278310719159146,-0.5278310719159146,0.5278310719159146,0.0189208128941836,0.196078431372549,0.0865539452495974,0.2459050664043285
pronostia,abl_no_mono,Full_Test_Set_Bearing1_4,42,15,1428,E_norm|C_norm|VTOI,0.87,0.13,0.700434,0.1953781512605042,0.222174659371376,0.2527849972248077,0.4197538676294022,0.5284053683280945,0.6012070178985596,63.67085460387709,0.6469353492298693,1087,340,0.0,0.2356734126806259,0.5611101978558796,-0.5611101978558796,0.5611101978558796,0.004905395935529,0.1407563025210084,0.1199292124759147,0.2693730529595015
pronostia,vtoi_static,Full_Test_Set_Bearing1_5,42,15,2463,E_norm|C_norm|VTOI,0.88,0.12,0.710895,0.0012180267965895,0.2873527705669403,0.3240746557712555,0.0458670759394326,1.179104208946228,1.3297863006591797,276.38416608081394,1.7673848103499323,2444,18,0.0,0.0734064951539039,0.0550143222970398,0.0550143222970398,-0.0550143222970398,0.0194963444354183,0.0365408038976857,0.017626321974148,0.1814516129032258
pronostia,vtoi_traj,Full_Test_Set_Bearing1_5,42,15,2463,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.710895,0.0012180267965895,0.2845740616321563,0.3242074847221374,0.0450847474622362,1.167702317237854,1.330331325531006,277.4021451032114,1.8003139210608912,2449,13,0.0,0.060574322938919,0.0332316763913429,0.0332316763913429,-0.0332316763913429,0.0032493907392363,0.1595615103532277,0.1177791243740695,0.2775619406036916
pronostia,transformer_vib,Full_Test_Set_Bearing1_5,42,15,2463,,0.88,0.12,0.710895,0.0012180267965895,0.2892463803291321,0.3263469636440277,0.0324399373157933,1.186874270439148,1.3391103744506836,279.1900416252927,1.7911097284966426,2448,14,0.0,0.353623479604721,0.0585449134202234,0.0585449134202234,-0.0585449134202234,0.0073111291632818,0.6012992285830289,0.2003795359976532,0.2560483870967742
pronostia,tcn_vib,Full_Test_Set_Bearing1_5,42,15,2463,,0.88,0.12,0.710895,0.0012180267965895,0.2796419560909271,0.3236755132675171,0.0482158285962549,1.147464156150818,1.328148603439331,274.4486148038404,1.7897333012070618,-1,0,0.0,0.3508189022541046,0.5237976222815077,-0.5237976222815077,0.5237976222815077,0.0020308692120227,0.1498172959805115,0.0651483050847457,0.25
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing1_5,42,15,2463,,0.88,0.12,0.710895,0.0012180267965895,0.2997673153877258,0.3335727155208587,-0.0108804579183636,1.2300453186035156,1.3687599897384644,284.5238209707477,1.7854140869960404,-1,0,0.0,0.3800374567508697,0.6928094736947749,-0.6928094736947749,0.6928094736947749,0.0004061738424045,0.1498172959805115,0.0654023395958879,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing1_5,42,15,2463,,0.88,0.12,0.710895,0.0012180267965895,0.3123311996459961,0.3569889068603515,-0.1577859044688205,1.281599044799805,1.4648445844650269,272.37079433900175,1.4804014326477823,906,1556,0.1096817874069058,0.4139418303966522,0.6715378613791781,0.6715378613791781,-0.6715378613791781,0.0219333874898456,0.150223304912708,0.1050059672818303,0.2464430894308943
pronostia,abl_no_idxhead,Full_Test_Set_Bearing1_5,42,15,2463,,0.88,0.12,0.710895,0.0012180267965895,0.2845463752746582,0.3295945823192596,0.0130869942395615,1.167588472366333,1.3524364233016968,280.79374064692735,1.838373788292707,2448,14,0.0,0.0785470902919769,0.312836460882258,0.312836460882258,-0.312836460882258,0.0081234768480909,0.608607389362566,0.2638314907661863,0.2941856912130604
pronostia,abl_cond_noaux,Full_Test_Set_Bearing1_5,42,15,2463,E_norm|C_norm|VTOI,0.88,0.12,0.710895,0.0012180267965895,0.283523827791214,0.3220858573913574,0.0575417781320324,1.1633927822113037,1.3216257095336914,275.4803194910015,1.7837555148889104,2444,18,0.0,0.2538796067237854,0.0483972890836997,0.0483972890836997,-0.0483972890836997,0.0040617384240454,0.0336987413723101,0.0163257277734067,0.1673387096774193
pronostia,abl_E_only,Full_Test_Set_Bearing1_5,42,15,2463,E_norm,0.88,0.12,0.710895,0.0012180267965895,0.2864381670951843,0.3253538906574249,0.0383195963403393,1.17535138130188,1.3350354433059692,278.1767707157888,1.7967694767238818,2446,16,0.0,0.0548122376203537,0.0770308683874357,-0.0770308683874357,0.0770308683874357,0.0146222583265637,0.2155907429963459,0.2013316097265764,0.3286290322580645
pronostia,abl_no_smooth,Full_Test_Set_Bearing1_5,42,15,2463,E_norm|C_norm|VTOI,0.88,0.12,0.710895,0.0012180267965895,0.28664430975914,0.3264699876308441,0.0317104105832224,1.1761972904205322,1.3396151065826416,278.60942311187904,1.7991127187945402,2444,18,0.0,0.0789566859602928,0.1413241590312055,0.1413241590312055,-0.1413241590312055,0.0032493907392363,0.1498172959805115,0.0654952076677316,0.25
pronostia,abl_no_mono,Full_Test_Set_Bearing1_5,42,15,2463,E_norm|C_norm|VTOI,0.88,0.12,0.710895,0.0012180267965895,0.2854722142219543,0.3250862061977386,0.0399012880145689,1.1713876724243164,1.333937168121338,277.95154790740867,1.8003942075736028,2446,16,0.0,0.0505167655646801,0.1331761384401828,-0.1331761384401828,0.1331761384401828,0.0089358245329,0.6004872107186358,0.1924723284876307,0.252016129032258
pronostia,vtoi_static,Full_Test_Set_Bearing1_6,42,15,2448,E_norm|C_norm|VTOI,0.88,0.12,0.707944,0.0,0.2837854921817779,0.3230258822441101,0.0520364356802913,1.157371997833252,1.317407250404358,271.3186609559007,1.7586209126042425,2423,24,0.0,0.1272916346788406,0.1004123380301846,0.1004123380301846,-0.1004123380301846,0.0175725378013894,0.2071078431372549,0.1609214097178333,0.2941917302608609
pronostia,vtoi_traj,Full_Test_Set_Bearing1_6,42,15,2448,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.707944,0.0,0.2750540375709533,0.3248888850212097,0.0410704827991187,1.1217621564865112,1.3250051736831665,269.547306729129,1.7864134191694057,1648,799,0.0,0.1075557246804237,0.0858347649407631,0.0858347649407631,-0.0858347649407631,0.0053126277073968,0.1956699346405228,0.0859761295822676,0.245397379961329
pronostia,transformer_vib,Full_Test_Set_Bearing1_6,42,15,2448,,0.88,0.12,0.707944,0.0,0.2927516996860504,0.334343284368515,-0.0155520494680132,1.1939390897750854,1.3635632991790771,281.0703017719739,1.8213997107492592,2423,24,0.0,0.3962950110435486,0.0274836793455461,-0.0274836793455461,0.0274836793455461,0.0053126277073968,0.2250816993464052,0.1109265462994644,0.2510016134398565
pronostia,tcn_vib,Full_Test_Set_Bearing1_6,42,15,2448,,0.88,0.12,0.707944,0.0,0.3015655875205993,0.3339951932430267,-0.0134386020838555,1.2298849821090698,1.3621437549591064,280.7980514438924,1.7605498264312784,-1,0,0.0,0.3897599279880523,0.1435460603791542,0.1435460603791542,-0.1435460603791542,0.0183898651409889,0.1997549019607843,0.0832482124616956,0.25
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing1_6,42,15,2448,,0.88,0.12,0.707944,0.0,0.3014196157455444,0.3341537415981293,-0.0144011202701914,1.2292895317077637,1.3627904653549194,280.92190091861767,1.762744923012089,-1,0,0.0,0.3884062767028808,0.1816729265997913,-0.1816729265997913,0.1816729265997913,0.0053126277073968,0.1997549019607843,0.0832482124616956,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing1_6,42,15,2448,,0.88,0.12,0.707944,0.0,0.3441510796546936,0.3800408840179443,-0.3121324858943077,1.4035630226135254,1.5499335527420044,304.0359873326283,1.7376972853437789,-1,0,0.0,0.3157040774822235,0.0392176532302136,0.0392176532302136,-0.0392176532302136,0.006538618716796,0.0420751633986928,0.0201960784313725,0.2093495934959349
pronostia,abl_no_idxhead,Full_Test_Set_Bearing1_6,42,15,2448,,0.88,0.12,0.707944,0.0,0.2883054316043854,0.3319593071937561,-0.0011212645199647,1.175805687904358,1.353840708732605,279.17981744359656,1.8268932902424984,2420,27,0.0,0.1152868196368217,0.2682691106320895,0.2682691106320895,-0.2682691106320895,0.0028606456885982,0.1838235294117647,0.086820505167332,0.2346251683375729
pronostia,abl_cond_noaux,Full_Test_Set_Bearing1_6,42,15,2448,E_norm|C_norm|VTOI,0.88,0.12,0.707944,0.0,0.2910660207271576,0.3324375748634338,-0.0040082176287004,1.187064290046692,1.3557913303375244,279.436581455638,1.8120626487940008,2419,28,0.0,0.3743458688259125,0.0122686618056287,-0.0122686618056287,0.0122686618056287,0.0118512464241928,0.1981209150326797,0.0844544485228896,0.2465907556439072
pronostia,abl_E_only,Full_Test_Set_Bearing1_6,42,15,2448,E_norm,0.88,0.12,0.707944,0.0,0.2976648211479187,0.334379106760025,-0.01576970026116,1.213976263999939,1.3637094497680664,280.98115930670104,1.7887284798249738,2420,27,0.0,0.129944235086441,0.3229102187966134,0.3229102187966134,-0.3229102187966134,0.0183898651409889,0.5980392156862745,0.2775230835388156,0.309800036732345
pronostia,abl_no_smooth,Full_Test_Set_Bearing1_6,42,15,2448,E_norm|C_norm|VTOI,0.88,0.12,0.707944,0.0,0.27798593044281,0.329694002866745,0.0124955422818151,1.1337192058563232,1.3446019887924194,273.60587107518364,1.817167141717696,1637,810,0.0,0.1198372393846511,0.0456738128169278,0.0456738128169278,-0.0456738128169278,0.0004086636697997,0.0404411764705882,0.0203526979654464,0.1919078295616176
pronostia,abl_no_mono,Full_Test_Set_Bearing1_6,42,15,2448,E_norm|C_norm|VTOI,0.88,0.12,0.707944,0.0,0.2778411507606506,0.3272623419761657,0.0270084112545665,1.1331288814544678,1.33468496799469,271.9994490400619,1.7994157739793593,1646,801,0.0,0.114062413573265,0.0972377998191886,0.0972377998191886,-0.0972377998191886,0.0004086636697997,0.2152777777777778,0.1831064349436219,0.3044926163031274
pronostia,vtoi_static,Full_Test_Set_Bearing1_7,42,15,2259,E_norm|C_norm|VTOI,0.88,0.12,0.721486,0.0004426737494466,0.2915444672107696,0.3216467499732971,0.0601662716309544,1.097178936004639,1.2104638814926147,228.9079937009357,1.565717508075796,2215,43,0.0,0.0951464250683784,0.1549197235773406,-0.1549197235773406,0.1549197235773406,0.007971656333038,0.6100044267374944,0.273224933248153,0.3008849557522124
pronostia,vtoi_traj,Full_Test_Set_Bearing1_7,42,15,2259,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.88,0.12,0.721486,0.0004426737494466,0.299244225025177,0.3312016427516937,0.00349906823298,1.1261558532714844,1.2464221715927124,235.71822550955443,1.6105939576081971,-1,0,0.0,0.1043210253119468,0.0569892761304377,0.0569892761304377,-0.0569892761304377,0.0031000885739592,0.0301018149623727,0.0146110872367855,0.1504424778761062
pronostia,transformer_vib,Full_Test_Set_Bearing1_7,42,15,2259,,0.88,0.12,0.721486,0.0004426737494466,0.2979761064052582,0.3324851095676422,-0.0042390289963669,1.1213834285736084,1.251252293586731,237.21002603357329,1.6395725696628,-1,0,0.0,0.3804093897342682,0.1110294002935968,-0.1110294002935968,0.1110294002935968,0.0075287865367581,0.0500221336874723,0.0238195615514333,0.25
pronostia,tcn_vib,Full_Test_Set_Bearing1_7,42,15,2259,,0.88,0.12,0.721486,0.0004426737494466,0.287602037191391,0.3368927240371704,-0.0310410537378194,1.082342267036438,1.2678395509719849,239.4041016525973,1.7309490848448492,-1,0,0.0,0.8041655421257019,0.1818015430649145,0.1818015430649145,-0.1818015430649145,0.0053144375553587,0.150066401062417,0.0652676164805544,0.25
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing1_7,42,15,2259,,0.88,0.12,0.721486,0.0004426737494466,0.3006250858306885,0.3337212800979614,-0.01172048937883,1.1313525438308716,1.2559044361114502,237.70755039403332,1.6294490321483273,-1,0,0.0,0.1541900634765625,0.3132185492024467,-0.3132185492024467,0.3132185492024467,0.0070859167404783,0.0500221336874723,0.0238195615514333,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing1_7,42,15,2259,,0.88,0.12,0.721486,0.0004426737494466,0.3405515849590301,0.3753824830055237,-0.2800905900177517,1.281609058380127,1.4126893281936646,255.40773170065356,1.6006275727660957,-1,0,0.0,0.3233582973480224,0.2189898617543318,-0.2189898617543318,0.2189898617543318,0.0022143489813994,0.150066401062417,0.0652424942263279,0.25
pronostia,abl_no_idxhead,Full_Test_Set_Bearing1_7,42,15,2259,,0.88,0.12,0.721486,0.0004426737494466,0.2875871658325195,0.3272830843925476,0.0269395245734901,1.082286357879639,1.231675386428833,233.48630282186653,1.6528862676609617,2255,3,0.0,0.138297826051712,0.053723177642534,-0.053723177642534,0.053723177642534,0.0026572187776793,0.2000885347498893,0.0837037037037037,0.25
pronostia,abl_cond_noaux,Full_Test_Set_Bearing1_7,42,15,2259,E_norm|C_norm|VTOI,0.88,0.12,0.721486,0.0004426737494466,0.2963207066059112,0.3297016024589538,0.0125051944768019,1.115153670310974,1.2407770156860352,235.046479126089,1.6198850094766206,-1,0,0.0,0.3489882946014404,0.082175649278764,-0.082175649278764,0.082175649278764,0.0093002657218777,0.0495794599380256,0.0236386661038412,0.247787610619469
pronostia,abl_E_only,Full_Test_Set_Bearing1_7,42,15,2259,E_norm,0.88,0.12,0.721486,0.0004426737494466,0.2810580134391784,0.3225399553775787,0.0549391669056831,1.0577150583267212,1.2138253450393677,230.18370120126127,1.6491693447042222,2251,7,0.0,0.1470735222101211,0.2498208979367567,-0.2498208979367567,0.2498208979367567,0.024800708591674,0.0398406374501992,0.0191570881226053,0.1991150442477876
pronostia,abl_no_smooth,Full_Test_Set_Bearing1_7,42,15,2259,E_norm|C_norm|VTOI,0.88,0.12,0.721486,0.0004426737494466,0.2781639099121094,0.3226252794265747,0.0544390781046442,1.046823501586914,1.2141464948654177,229.51794816118507,1.6564967028168782,2224,34,0.0,0.1420737951993942,0.2327072040214621,-0.2327072040214621,0.2327072040214621,0.0119574844995571,0.601593625498008,0.2058652625662934,0.2588495575221239
pronostia,abl_no_mono,Full_Test_Set_Bearing1_7,42,15,2259,E_norm|C_norm|VTOI,0.88,0.12,0.721486,0.0004426737494466,0.2778949439525604,0.3209208846092224,0.0644033530695512,1.0458112955093384,1.2077322006225586,228.4604656825272,1.6440730452533,2230,28,0.0,0.1181328222155571,0.2154385042715604,-0.2154385042715604,0.2154385042715604,0.0004428697962798,0.150066401062417,0.0653179190751445,0.25
pronostia,vtoi_static,Full_Test_Set_Bearing2_3,42,15,1955,E_norm|C_norm|VTOI,0.87,0.13,0.740734,0.0,0.2960787117481231,0.3335084915161133,-0.0103168037450454,0.9642296433448792,1.0861259698867798,175.9959778452976,1.428183997589428,1946,8,0.0,0.1062698662281036,0.1644590492644419,0.1644590492644419,-0.1644590492644419,0.0081883316274309,0.0465473145780051,0.0274060405828312,0.2225846860483323
pronostia,vtoi_traj,Full_Test_Set_Bearing2_3,42,15,1955,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,0.87,0.13,0.740734,0.0,0.2997088432312011,0.33899986743927,-0.0438615199131495,0.9760518670082092,1.1040096282958984,178.22844377130224,1.443632019417184,278,1676,0.0059676044330775,0.1006961911916732,0.2528878101374568,0.2528878101374568,-0.2528878101374568,0.007164790174002,0.591304347826087,0.1860315416800772,0.2463768115942029
pronostia,transformer_vib,Full_Test_Set_Bearing2_3,42,15,1955,,0.87,0.13,0.740734,0.0,0.2951188087463379,0.3377268612384796,-0.0360364650447944,0.9611037373542786,1.099863886833191,177.59018744421002,1.4589307573723995,270,1684,0.0025575447570332,0.2684115469455719,0.0577761279287378,0.0577761279287378,-0.0577761279287378,0.0153531218014329,0.0557544757033248,0.0323066012346301,0.2321559058405971
pronostia,tcn_vib,Full_Test_Set_Bearing2_3,42,15,1955,,0.87,0.13,0.740734,0.0,0.2954152822494507,0.3250695466995239,0.0401653322420393,0.9620691537857056,1.0586432218551636,168.4578389789541,1.3001309563220025,1946,8,0.0,0.331129789352417,0.6356487875147688,0.6356487875147688,-0.6356487875147688,0.0040941658137154,0.6,0.1875,0.25
pronostia,tcn_transformer_vib,Full_Test_Set_Bearing2_3,42,15,1955,,0.87,0.13,0.740734,0.0,0.2917333245277405,0.3316896259784698,0.0006729262409055,0.9500781893730164,1.0802026987075806,175.6923836757403,1.4482811072877015,-1,0,0.0,0.4715073406696319,0.1002295191028428,-0.1002295191028428,0.1002295191028428,0.0092118730808597,0.6,0.1875,0.25
pronostia,cnn_bilstm_attn_vib,Full_Test_Set_Bearing2_3,42,15,1955,,0.87,0.13,0.740734,0.0,0.358733057975769,0.3996279835700989,-0.4506266646307311,1.1682740449905396,1.3014553785324097,196.55097030362123,1.3834804914160477,-1,0,0.0,0.3914857506752014,0.4534018115197429,0.4534018115197429,-0.4534018115197429,0.0081883316274309,0.5355498721227622,0.2318753274369983,0.2522856968874506
pronostia,abl_no_idxhead,Full_Test_Set_Bearing2_3,42,15,1955,,0.87,0.13,0.740734,0.0,0.3043430149555206,0.3426361083984375,-0.0663753062045255,0.9911438822746276,1.115851640701294,179.6104316561018,1.4398524543182338,265,1689,0.0102301790281329,0.0812367349863052,0.1514250455357912,0.1514250455357912,-0.1514250455357912,0.0133060388945752,0.579539641943734,0.1913813013229927,0.2461506341667101
pronostia,abl_cond_noaux,Full_Test_Set_Bearing2_3,42,15,1955,E_norm|C_norm|VTOI,0.87,0.13,0.740734,0.0,0.2943451106548309,0.3340745568275451,-0.0137494314163344,0.9585839509963988,1.0879695415496826,176.45169728296196,1.4456069996873455,1946,8,0.0,0.2942036688327789,0.2128515427762541,0.2128515427762541,-0.2128515427762541,0.0081883316274309,0.1529411764705882,0.0696767932701028,0.2517050298380222
pronostia,abl_E_only,Full_Test_Set_Bearing2_3,42,15,1955,E_norm,0.87,0.13,0.740734,0.0,0.2965987026691437,0.3378913998603821,-0.0370461064465741,0.9659231901168824,1.1003997325897217,177.4852643495941,1.4487698205113124,266,1688,0.0085251491901108,0.0821824744343757,0.0605735960645329,0.0605735960645329,-0.0605735960645329,0.0133060388945752,0.0455242966751918,0.0220734126984127,0.2270408163265306
